group,iid,pid,age,age,age_o,age_o,career,race,race,race_o,race_o,pref_o_attractive,pref_o_sincere,pref_o_intelligence,pref_o_funny,pref_o_ambitious,pref_o_shared_interests,attractive_partner,sincere_partner,intelligence_partner,funny_partner,ambition_partner,shared_interests_partner,attractive_important,sincere_important,intelligence_important,funny_important,ambition_important,shared_interests_important,attractive,sincere,intelligence,funny,ambition,sports,sports,tvsports,tvsports,dining,dining,exercise,exercise,museums,museums,art,art,hiking,hiking,gaming,gaming,clubbing,clubbing,reading,reading,tv,tv,theater,theater,movies,movies,concerts,concerts,music,music,shopping,shopping,yoga,yoga,like,like
15,392,398,26.0,26.0,29.0,29.0,Writer/teacher,2.0,european/caucasian-american,2.0,european/caucasian-american,45.0,10.0,10.0,30.0,0.0,5.0,8.0,8.0,9.0,10.0,9.0,6.0,15.0,20.0,15.0,30.0,10.0,10.0,4.0,7.0,7.0,8.0,7.0,4.0,4.0,3.0,3.0,9.0,9.0,3.0,3.0,10.0,10.0,9.0,9.0,9.0,9.0,1.0,1.0,3.0,3.0,10.0,10.0,6.0,6.0,8.0,8.0,10.0,10.0,5.0,5.0,10.0,10.0,7.0,7.0,7.0,7.0,9.0,9.0
15,392,401,26.0,26.0,31.0,31.0,Writer/teacher,2.0,european/caucasian-american,2.0,european/caucasian-american,35.0,0.0,25.0,20.0,0.0,20.0,5.0,9.0,9.0,4.0,9.0,2.0,15.0,20.0,15.0,30.0,10.0,10.0,4.0,7.0,7.0,8.0,7.0,4.0,4.0,3.0,3.0,9.0,9.0,3.0,3.0,10.0,10.0,9.0,9.0,9.0,9.0,1.0,1.0,3.0,3.0,10.0,10.0,6.0,6.0,8.0,8.0,10.0,10.0,5.0,5.0,10.0,10.0,7.0,7.0,7.0,7.0,4.0,4.0
15,392,402,26.0,26.0,29.0,29.0,Writer/teacher,2.0,european/caucasian-american,4.0,asian/pacific islander/asian-american,25.0,20.0,15.0,25.0,10.0,5.0,2.0,8.0,9.0,4.0,10.0,3.0,15.0,20.0,15.0,30.0,10.0,10.0,4.0,7.0,7.0,8.0,7.0,4.0,4.0,3.0,3.0,9.0,9.0,3.0,3.0,10.0,10.0,9.0,9.0,9.0,9.0,1.0,1.0,3.0,3.0,10.0,10.0,6.0,6.0,8.0,8.0,10.0,10.0,5.0,5.0,10.0,10.0,7.0,7.0,7.0,7.0,4.0,4.0
15,392,406,26.0,26.0,27.0,27.0,Writer/teacher,2.0,european/caucasian-american,4.0,asian/pacific islander/asian-american,20.0,20.0,20.0,20.0,20.0,0.0,3.0,2.0,10.0,10.0,10.0,3.0,15.0,20.0,15.0,30.0,10.0,10.0,4.0,7.0,7.0,8.0,7.0,4.0,4.0,3.0,3.0,9.0,9.0,3.0,3.0,10.0,10.0,9.0,9.0,9.0,9.0,1.0,1.0,3.0,3.0,10.0,10.0,6.0,6.0,8.0,8.0,10.0,10.0,5.0,5.0,10.0,10.0,7.0,7.0,7.0,7.0,5.0,5.0
15,392,407,26.0,26.0,24.0,24.0,Writer/teacher,2.0,european/caucasian-american,2.0,european/caucasian-american,30.0,15.0,15.0,15.0,15.0,10.0,5.0,8.0,7.0,6.0,6.0,5.0,15.0,20.0,15.0,30.0,10.0,10.0,4.0,7.0,7.0,8.0,7.0,4.0,4.0,3.0,3.0,9.0,9.0,3.0,3.0,10.0,10.0,9.0,9.0,9.0,9.0,1.0,1.0,3.0,3.0,10.0,10.0,6.0,6.0,8.0,8.0,10.0,10.0,5.0,5.0,10.0,10.0,7.0,7.0,7.0,7.0,6.0,6.0
15,392,408,26.0,26.0,24.0,24.0,Writer/teacher,2.0,european/caucasian-american,3.0,latino/hispanic american,20.0,10.0,20.0,20.0,10.0,20.0,3.0,3.0,4.0,4.0,8.0,2.0,15.0,20.0,15.0,30.0,10.0,10.0,4.0,7.0,7.0,8.0,7.0,4.0,4.0,3.0,3.0,9.0,9.0,3.0,3.0,10.0,10.0,9.0,9.0,9.0,9.0,1.0,1.0,3.0,3.0,10.0,10.0,6.0,6.0,8.0,8.0,10.0,10.0,5.0,5.0,10.0,10.0,7.0,7.0,7.0,7.0,3.0,3.0
15,392,409,26.0,26.0,23.0,23.0,Writer/teacher,2.0,european/caucasian-american,2.0,european/caucasian-american,20.0,15.0,20.0,20.0,10.0,15.0,8.0,10.0,10.0,8.0,8.0,9.0,15.0,20.0,15.0,30.0,10.0,10.0,4.0,7.0,7.0,8.0,7.0,4.0,4.0,3.0,3.0,9.0,9.0,3.0,3.0,10.0,10.0,9.0,9.0,9.0,9.0,1.0,1.0,3.0,3.0,10.0,10.0,6.0,6.0,8.0,8.0,10.0,10.0,5.0,5.0,10.0,10.0,7.0,7.0,7.0,7.0,9.0,9.0
15,392,410,26.0,26.0,27.0,27.0,Writer/teacher,2.0,european/caucasian-american,2.0,european/caucasian-american,20.0,20.0,20.0,20.0,10.0,10.0,9.0,9.0,10.0,8.0,9.0,7.0,15.0,20.0,15.0,30.0,10.0,10.0,4.0,7.0,7.0,8.0,7.0,4.0,4.0,3.0,3.0,9.0,9.0,3.0,3.0,10.0,10.0,9.0,9.0,9.0,9.0,1.0,1.0,3.0,3.0,10.0,10.0,6.0,6.0,8.0,8.0,10.0,10.0,5.0,5.0,10.0,10.0,7.0,7.0,7.0,7.0,9.0,9.0
15,392,411,26.0,26.0,34.0,34.0,Writer/teacher,2.0,european/caucasian-american,2.0,european/caucasian-american,35.0,15.0,15.0,25.0,10.0,0.0,6.0,8.0,9.0,8.0,8.0,6.0,15.0,20.0,15.0,30.0,10.0,10.0,4.0,7.0,7.0,8.0,7.0,4.0,4.0,3.0,3.0,9.0,9.0,3.0,3.0,10.0,10.0,9.0,9.0,9.0,9.0,1.0,1.0,3.0,3.0,10.0,10.0,6.0,6.0,8.0,8.0,10.0,10.0,5.0,5.0,10.0,10.0,7.0,7.0,7.0,7.0,6.0,6.0
15,392,412,26.0,26.0,27.0,27.0,Writer/teacher,2.0,european/caucasian-american,2.0,european/caucasian-american,75.0,5.0,5.0,5.0,5.0,5.0,1.0,3.0,3.0,1.0,8.0,1.0,15.0,20.0,15.0,30.0,10.0,10.0,4.0,7.0,7.0,8.0,7.0,4.0,4.0,3.0,3.0,9.0,9.0,3.0,3.0,10.0,10.0,9.0,9.0,9.0,9.0,1.0,1.0,3.0,3.0,10.0,10.0,6.0,6.0,8.0,8.0,10.0,10.0,5.0,5.0,10.0,10.0,7.0,7.0,7.0,7.0,1.0,1.0
15,392,413,26.0,26.0,26.0,26.0,Writer/teacher,2.0,european/caucasian-american,2.0,european/caucasian-american,10.0,10.0,30.0,30.0,5.0,15.0,6.0,8.0,10.0,8.0,8.0,8.0,15.0,20.0,15.0,30.0,10.0,10.0,4.0,7.0,7.0,8.0,7.0,4.0,4.0,3.0,3.0,9.0,9.0,3.0,3.0,10.0,10.0,9.0,9.0,9.0,9.0,1.0,1.0,3.0,3.0,10.0,10.0,6.0,6.0,8.0,8.0,10.0,10.0,5.0,5.0,10.0,10.0,7.0,7.0,7.0,7.0,7.0,7.0
15,392,414,26.0,26.0,29.0,29.0,Writer/teacher,2.0,european/caucasian-american,2.0,european/caucasian-american,95.0,1.0,1.0,1.0,1.0,1.0,6.0,6.0,7.0,3.0,7.0,1.0,15.0,20.0,15.0,30.0,10.0,10.0,4.0,7.0,7.0,8.0,7.0,4.0,4.0,3.0,3.0,9.0,9.0,3.0,3.0,10.0,10.0,9.0,9.0,9.0,9.0,1.0,1.0,3.0,3.0,10.0,10.0,6.0,6.0,8.0,8.0,10.0,10.0,5.0,5.0,10.0,10.0,7.0,7.0,7.0,7.0,4.0,4.0
15,393,397,22.0,22.0,24.0,24.0,Writing or Editorial,2.0,european/caucasian-american,2.0,european/caucasian-american,20.0,21.0,21.0,22.0,6.0,10.0,8.0,8.0,8.0,8.0,7.0,7.0,8.0,20.0,25.0,25.0,12.0,10.0,7.0,9.0,8.0,8.0,8.0,3.0,3.0,2.0,2.0,5.0,5.0,3.0,3.0,9.0,9.0,9.0,9.0,4.0,4.0,3.0,3.0,4.0,4.0,9.0,9.0,6.0,6.0,7.0,7.0,8.0,8.0,7.0,7.0,7.0,7.0,5.0,5.0,4.0,4.0,8.0,8.0
15,393,398,22.0,22.0,29.0,29.0,Writing or Editorial,2.0,european/caucasian-american,2.0,european/caucasian-american,45.0,10.0,10.0,30.0,0.0,5.0,7.0,8.0,8.0,7.0,6.0,6.0,8.0,20.0,25.0,25.0,12.0,10.0,7.0,9.0,8.0,8.0,8.0,3.0,3.0,2.0,2.0,5.0,5.0,3.0,3.0,9.0,9.0,9.0,9.0,4.0,4.0,3.0,3.0,4.0,4.0,9.0,9.0,6.0,6.0,7.0,7.0,8.0,8.0,7.0,7.0,7.0,7.0,5.0,5.0,4.0,4.0,8.0,8.0
15,393,401,22.0,22.0,31.0,31.0,Writing or Editorial,2.0,european/caucasian-american,2.0,european/caucasian-american,35.0,0.0,25.0,20.0,0.0,20.0,8.0,8.0,8.0,8.0,8.0,9.0,8.0,20.0,25.0,25.0,12.0,10.0,7.0,9.0,8.0,8.0,8.0,3.0,3.0,2.0,2.0,5.0,5.0,3.0,3.0,9.0,9.0,9.0,9.0,4.0,4.0,3.0,3.0,4.0,4.0,9.0,9.0,6.0,6.0,7.0,7.0,8.0,8.0,7.0,7.0,7.0,7.0,5.0,5.0,4.0,4.0,8.0,8.0
15,393,402,22.0,22.0,29.0,29.0,Writing or Editorial,2.0,european/caucasian-american,4.0,asian/pacific islander/asian-american,25.0,20.0,15.0,25.0,10.0,5.0,6.0,8.0,7.0,6.0,7.0,6.0,8.0,20.0,25.0,25.0,12.0,10.0,7.0,9.0,8.0,8.0,8.0,3.0,3.0,2.0,2.0,5.0,5.0,3.0,3.0,9.0,9.0,9.0,9.0,4.0,4.0,3.0,3.0,4.0,4.0,9.0,9.0,6.0,6.0,7.0,7.0,8.0,8.0,7.0,7.0,7.0,7.0,5.0,5.0,4.0,4.0,6.0,6.0
15,393,406,22.0,22.0,27.0,27.0,Writing or Editorial,2.0,european/caucasian-american,4.0,asian/pacific islander/asian-american,20.0,20.0,20.0,20.0,20.0,0.0,8.0,8.0,8.0,8.0,7.0,7.0,8.0,20.0,25.0,25.0,12.0,10.0,7.0,9.0,8.0,8.0,8.0,3.0,3.0,2.0,2.0,5.0,5.0,3.0,3.0,9.0,9.0,9.0,9.0,4.0,4.0,3.0,3.0,4.0,4.0,9.0,9.0,6.0,6.0,7.0,7.0,8.0,8.0,7.0,7.0,7.0,7.0,5.0,5.0,4.0,4.0,8.0,8.0
15,393,407,22.0,22.0,24.0,24.0,Writing or Editorial,2.0,european/caucasian-american,2.0,european/caucasian-american,30.0,15.0,15.0,15.0,15.0,10.0,8.0,8.0,8.0,8.0,8.0,7.0,8.0,20.0,25.0,25.0,12.0,10.0,7.0,9.0,8.0,8.0,8.0,3.0,3.0,2.0,2.0,5.0,5.0,3.0,3.0,9.0,9.0,9.0,9.0,4.0,4.0,3.0,3.0,4.0,4.0,9.0,9.0,6.0,6.0,7.0,7.0,8.0,8.0,7.0,7.0,7.0,7.0,5.0,5.0,4.0,4.0,7.0,7.0
15,393,408,22.0,22.0,24.0,24.0,Writing or Editorial,2.0,european/caucasian-american,3.0,latino/hispanic american,20.0,10.0,20.0,20.0,10.0,20.0,7.0,8.0,9.0,7.0,8.0,7.0,8.0,20.0,25.0,25.0,12.0,10.0,7.0,9.0,8.0,8.0,8.0,3.0,3.0,2.0,2.0,5.0,5.0,3.0,3.0,9.0,9.0,9.0,9.0,4.0,4.0,3.0,3.0,4.0,4.0,9.0,9.0,6.0,6.0,7.0,7.0,8.0,8.0,7.0,7.0,7.0,7.0,5.0,5.0,4.0,4.0,8.0,8.0
15,393,409,22.0,22.0,23.0,23.0,Writing or Editorial,2.0,european/caucasian-american,2.0,european/caucasian-american,20.0,15.0,20.0,20.0,10.0,15.0,7.0,7.0,7.0,7.0,7.0,7.0,8.0,20.0,25.0,25.0,12.0,10.0,7.0,9.0,8.0,8.0,8.0,3.0,3.0,2.0,2.0,5.0,5.0,3.0,3.0,9.0,9.0,9.0,9.0,4.0,4.0,3.0,3.0,4.0,4.0,9.0,9.0,6.0,6.0,7.0,7.0,8.0,8.0,7.0,7.0,7.0,7.0,5.0,5.0,4.0,4.0,6.0,6.0
15,393,410,22.0,22.0,27.0,27.0,Writing or Editorial,2.0,european/caucasian-american,2.0,european/caucasian-american,20.0,20.0,20.0,20.0,10.0,10.0,7.0,8.0,7.0,7.0,6.0,5.0,8.0,20.0,25.0,25.0,12.0,10.0,7.0,9.0,8.0,8.0,8.0,3.0,3.0,2.0,2.0,5.0,5.0,3.0,3.0,9.0,9.0,9.0,9.0,4.0,4.0,3.0,3.0,4.0,4.0,9.0,9.0,6.0,6.0,7.0,7.0,8.0,8.0,7.0,7.0,7.0,7.0,5.0,5.0,4.0,4.0,5.0,5.0
15,393,411,22.0,22.0,34.0,34.0,Writing or Editorial,2.0,european/caucasian-american,2.0,european/caucasian-american,35.0,15.0,15.0,25.0,10.0,0.0,8.0,8.0,8.0,8.0,8.0,7.0,8.0,20.0,25.0,25.0,12.0,10.0,7.0,9.0,8.0,8.0,8.0,3.0,3.0,2.0,2.0,5.0,5.0,3.0,3.0,9.0,9.0,9.0,9.0,4.0,4.0,3.0,3.0,4.0,4.0,9.0,9.0,6.0,6.0,7.0,7.0,8.0,8.0,7.0,7.0,7.0,7.0,5.0,5.0,4.0,4.0,8.0,8.0
15,393,412,22.0,22.0,27.0,27.0,Writing or Editorial,2.0,european/caucasian-american,2.0,european/caucasian-american,75.0,5.0,5.0,5.0,5.0,5.0,7.0,8.0,8.0,7.0,8.0,6.0,8.0,20.0,25.0,25.0,12.0,10.0,7.0,9.0,8.0,8.0,8.0,3.0,3.0,2.0,2.0,5.0,5.0,3.0,3.0,9.0,9.0,9.0,9.0,4.0,4.0,3.0,3.0,4.0,4.0,9.0,9.0,6.0,6.0,7.0,7.0,8.0,8.0,7.0,7.0,7.0,7.0,5.0,5.0,4.0,4.0,7.0,7.0
15,393,413,22.0,22.0,26.0,26.0,Writing or Editorial,2.0,european/caucasian-american,2.0,european/caucasian-american,10.0,10.0,30.0,30.0,5.0,15.0,8.0,8.0,8.0,7.0,7.0,6.0,8.0,20.0,25.0,25.0,12.0,10.0,7.0,9.0,8.0,8.0,8.0,3.0,3.0,2.0,2.0,5.0,5.0,3.0,3.0,9.0,9.0,9.0,9.0,4.0,4.0,3.0,3.0,4.0,4.0,9.0,9.0,6.0,6.0,7.0,7.0,8.0,8.0,7.0,7.0,7.0,7.0,5.0,5.0,4.0,4.0,7.0,7.0
15,393,414,22.0,22.0,29.0,29.0,Writing or Editorial,2.0,european/caucasian-american,2.0,european/caucasian-american,95.0,1.0,1.0,1.0,1.0,1.0,7.0,7.0,7.0,6.0,7.0,6.0,8.0,20.0,25.0,25.0,12.0,10.0,7.0,9.0,8.0,8.0,8.0,3.0,3.0,2.0,2.0,5.0,5.0,3.0,3.0,9.0,9.0,9.0,9.0,4.0,4.0,3.0,3.0,4.0,4.0,9.0,9.0,6.0,6.0,7.0,7.0,8.0,8.0,7.0,7.0,7.0,7.0,5.0,5.0,4.0,4.0,6.0,6.0
15,394,397,24.0,24.0,24.0,24.0,writer/editor,2.0,european/caucasian-american,2.0,european/caucasian-american,20.0,21.0,21.0,22.0,6.0,10.0,5.0,8.0,8.0,7.0,7.0,7.0,18.0,19.0,16.0,15.0,15.0,17.0,9.0,8.0,7.0,7.0,7.0,3.0,3.0,1.0,1.0,9.0,9.0,4.0,4.0,8.0,8.0,8.0,8.0,10.0,10.0,1.0,1.0,1.0,1.0,10.0,10.0,6.0,6.0,9.0,9.0,9.0,9.0,8.0,8.0,7.0,7.0,7.0,7.0,2.0,2.0,7.0,7.0
15,394,398,24.0,24.0,29.0,29.0,writer/editor,2.0,european/caucasian-american,2.0,european/caucasian-american,45.0,10.0,10.0,30.0,0.0,5.0,8.0,9.0,7.0,8.0,6.0,8.0,18.0,19.0,16.0,15.0,15.0,17.0,9.0,8.0,7.0,7.0,7.0,3.0,3.0,1.0,1.0,9.0,9.0,4.0,4.0,8.0,8.0,8.0,8.0,10.0,10.0,1.0,1.0,1.0,1.0,10.0,10.0,6.0,6.0,9.0,9.0,9.0,9.0,8.0,8.0,7.0,7.0,7.0,7.0,2.0,2.0,8.0,8.0
15,394,401,24.0,24.0,31.0,31.0,writer/editor,2.0,european/caucasian-american,2.0,european/caucasian-american,35.0,0.0,25.0,20.0,0.0,20.0,6.0,9.0,8.0,6.0,8.0,5.0,18.0,19.0,16.0,15.0,15.0,17.0,9.0,8.0,7.0,7.0,7.0,3.0,3.0,1.0,1.0,9.0,9.0,4.0,4.0,8.0,8.0,8.0,8.0,10.0,10.0,1.0,1.0,1.0,1.0,10.0,10.0,6.0,6.0,9.0,9.0,9.0,9.0,8.0,8.0,7.0,7.0,7.0,7.0,2.0,2.0,6.0,6.0
15,394,402,24.0,24.0,29.0,29.0,writer/editor,2.0,european/caucasian-american,4.0,asian/pacific islander/asian-american,25.0,20.0,15.0,25.0,10.0,5.0,5.0,9.0,9.0,7.0,7.0,8.0,18.0,19.0,16.0,15.0,15.0,17.0,9.0,8.0,7.0,7.0,7.0,3.0,3.0,1.0,1.0,9.0,9.0,4.0,4.0,8.0,8.0,8.0,8.0,10.0,10.0,1.0,1.0,1.0,1.0,10.0,10.0,6.0,6.0,9.0,9.0,9.0,9.0,8.0,8.0,7.0,7.0,7.0,7.0,2.0,2.0,7.0,7.0
15,394,406,24.0,24.0,27.0,27.0,writer/editor,2.0,european/caucasian-american,4.0,asian/pacific islander/asian-american,20.0,20.0,20.0,20.0,20.0,0.0,5.0,8.0,8.0,8.0,8.0,4.0,18.0,19.0,16.0,15.0,15.0,17.0,9.0,8.0,7.0,7.0,7.0,3.0,3.0,1.0,1.0,9.0,9.0,4.0,4.0,8.0,8.0,8.0,8.0,10.0,10.0,1.0,1.0,1.0,1.0,10.0,10.0,6.0,6.0,9.0,9.0,9.0,9.0,8.0,8.0,7.0,7.0,7.0,7.0,2.0,2.0,7.0,7.0
15,394,407,24.0,24.0,24.0,24.0,writer/editor,2.0,european/caucasian-american,2.0,european/caucasian-american,30.0,15.0,15.0,15.0,15.0,10.0,6.0,9.0,8.0,6.0,7.0,7.0,18.0,19.0,16.0,15.0,15.0,17.0,9.0,8.0,7.0,7.0,7.0,3.0,3.0,1.0,1.0,9.0,9.0,4.0,4.0,8.0,8.0,8.0,8.0,10.0,10.0,1.0,1.0,1.0,1.0,10.0,10.0,6.0,6.0,9.0,9.0,9.0,9.0,8.0,8.0,7.0,7.0,7.0,7.0,2.0,2.0,7.0,7.0
15,394,408,24.0,24.0,24.0,24.0,writer/editor,2.0,european/caucasian-american,3.0,latino/hispanic american,20.0,10.0,20.0,20.0,10.0,20.0,7.0,7.0,8.0,7.0,7.0,5.0,18.0,19.0,16.0,15.0,15.0,17.0,9.0,8.0,7.0,7.0,7.0,3.0,3.0,1.0,1.0,9.0,9.0,4.0,4.0,8.0,8.0,8.0,8.0,10.0,10.0,1.0,1.0,1.0,1.0,10.0,10.0,6.0,6.0,9.0,9.0,9.0,9.0,8.0,8.0,7.0,7.0,7.0,7.0,2.0,2.0,6.0,6.0
15,394,409,24.0,24.0,23.0,23.0,writer/editor,2.0,european/caucasian-american,2.0,european/caucasian-american,20.0,15.0,20.0,20.0,10.0,15.0,4.0,9.0,8.0,7.0,6.0,6.0,18.0,19.0,16.0,15.0,15.0,17.0,9.0,8.0,7.0,7.0,7.0,3.0,3.0,1.0,1.0,9.0,9.0,4.0,4.0,8.0,8.0,8.0,8.0,10.0,10.0,1.0,1.0,1.0,1.0,10.0,10.0,6.0,6.0,9.0,9.0,9.0,9.0,8.0,8.0,7.0,7.0,7.0,7.0,2.0,2.0,7.0,7.0
15,394,410,24.0,24.0,27.0,27.0,writer/editor,2.0,european/caucasian-american,2.0,european/caucasian-american,20.0,20.0,20.0,20.0,10.0,10.0,7.0,8.0,8.0,6.0,7.0,7.0,18.0,19.0,16.0,15.0,15.0,17.0,9.0,8.0,7.0,7.0,7.0,3.0,3.0,1.0,1.0,9.0,9.0,4.0,4.0,8.0,8.0,8.0,8.0,10.0,10.0,1.0,1.0,1.0,1.0,10.0,10.0,6.0,6.0,9.0,9.0,9.0,9.0,8.0,8.0,7.0,7.0,7.0,7.0,2.0,2.0,7.0,7.0
15,394,411,24.0,24.0,34.0,34.0,writer/editor,2.0,european/caucasian-american,2.0,european/caucasian-american,35.0,15.0,15.0,25.0,10.0,0.0,9.5,7.0,7.0,8.0,9.0,6.0,18.0,19.0,16.0,15.0,15.0,17.0,9.0,8.0,7.0,7.0,7.0,3.0,3.0,1.0,1.0,9.0,9.0,4.0,4.0,8.0,8.0,8.0,8.0,10.0,10.0,1.0,1.0,1.0,1.0,10.0,10.0,6.0,6.0,9.0,9.0,9.0,9.0,8.0,8.0,7.0,7.0,7.0,7.0,2.0,2.0,7.0,7.0
15,394,412,24.0,24.0,27.0,27.0,writer/editor,2.0,european/caucasian-american,2.0,european/caucasian-american,75.0,5.0,5.0,5.0,5.0,5.0,5.0,8.0,9.0,8.0,7.0,8.0,18.0,19.0,16.0,15.0,15.0,17.0,9.0,8.0,7.0,7.0,7.0,3.0,3.0,1.0,1.0,9.0,9.0,4.0,4.0,8.0,8.0,8.0,8.0,10.0,10.0,1.0,1.0,1.0,1.0,10.0,10.0,6.0,6.0,9.0,9.0,9.0,9.0,8.0,8.0,7.0,7.0,7.0,7.0,2.0,2.0,8.0,8.0
15,394,413,24.0,24.0,26.0,26.0,writer/editor,2.0,european/caucasian-american,2.0,european/caucasian-american,10.0,10.0,30.0,30.0,5.0,15.0,7.0,8.0,8.0,6.0,7.0,7.0,18.0,19.0,16.0,15.0,15.0,17.0,9.0,8.0,7.0,7.0,7.0,3.0,3.0,1.0,1.0,9.0,9.0,4.0,4.0,8.0,8.0,8.0,8.0,10.0,10.0,1.0,1.0,1.0,1.0,10.0,10.0,6.0,6.0,9.0,9.0,9.0,9.0,8.0,8.0,7.0,7.0,7.0,7.0,2.0,2.0,7.0,7.0
15,394,414,24.0,24.0,29.0,29.0,writer/editor,2.0,european/caucasian-american,2.0,european/caucasian-american,95.0,1.0,1.0,1.0,1.0,1.0,4.0,6.0,7.0,5.0,9.0,2.0,18.0,19.0,16.0,15.0,15.0,17.0,9.0,8.0,7.0,7.0,7.0,3.0,3.0,1.0,1.0,9.0,9.0,4.0,4.0,8.0,8.0,8.0,8.0,10.0,10.0,1.0,1.0,1.0,1.0,10.0,10.0,6.0,6.0,9.0,9.0,9.0,9.0,8.0,8.0,7.0,7.0,7.0,7.0,2.0,2.0,3.0,3.0
15,395,397,33.0,33.0,24.0,24.0,writer/editor,2.0,european/caucasian-american,2.0,european/caucasian-american,20.0,21.0,21.0,22.0,6.0,10.0,4.0,6.0,6.0,6.0,6.0,7.0,20.0,20.0,20.0,10.0,10.0,20.0,8.0,8.0,7.0,9.0,7.0,3.0,3.0,4.0,4.0,10.0,10.0,4.0,4.0,8.0,8.0,8.0,8.0,6.0,6.0,1.0,1.0,8.0,8.0,9.0,9.0,3.0,3.0,10.0,10.0,10.0,10.0,7.0,7.0,9.0,9.0,7.0,7.0,8.0,8.0,6.0,6.0
15,395,398,33.0,33.0,29.0,29.0,writer/editor,2.0,european/caucasian-american,2.0,european/caucasian-american,45.0,10.0,10.0,30.0,0.0,5.0,6.0,9.0,,9.0,,9.0,20.0,20.0,20.0,10.0,10.0,20.0,8.0,8.0,7.0,9.0,7.0,3.0,3.0,4.0,4.0,10.0,10.0,4.0,4.0,8.0,8.0,8.0,8.0,6.0,6.0,1.0,1.0,8.0,8.0,9.0,9.0,3.0,3.0,10.0,10.0,10.0,10.0,7.0,7.0,9.0,9.0,7.0,7.0,8.0,8.0,8.0,8.0
15,395,401,33.0,33.0,31.0,31.0,writer/editor,2.0,european/caucasian-american,2.0,european/caucasian-american,35.0,0.0,25.0,20.0,0.0,20.0,6.0,9.0,8.0,6.0,,,20.0,20.0,20.0,10.0,10.0,20.0,8.0,8.0,7.0,9.0,7.0,3.0,3.0,4.0,4.0,10.0,10.0,4.0,4.0,8.0,8.0,8.0,8.0,6.0,6.0,1.0,1.0,8.0,8.0,9.0,9.0,3.0,3.0,10.0,10.0,10.0,10.0,7.0,7.0,9.0,9.0,7.0,7.0,8.0,8.0,6.0,6.0
15,395,402,33.0,33.0,29.0,29.0,writer/editor,2.0,european/caucasian-american,4.0,asian/pacific islander/asian-american,25.0,20.0,15.0,25.0,10.0,5.0,5.0,10.0,9.0,8.0,8.0,8.0,20.0,20.0,20.0,10.0,10.0,20.0,8.0,8.0,7.0,9.0,7.0,3.0,3.0,4.0,4.0,10.0,10.0,4.0,4.0,8.0,8.0,8.0,8.0,6.0,6.0,1.0,1.0,8.0,8.0,9.0,9.0,3.0,3.0,10.0,10.0,10.0,10.0,7.0,7.0,9.0,9.0,7.0,7.0,8.0,8.0,8.0,8.0
15,395,406,33.0,33.0,27.0,27.0,writer/editor,2.0,european/caucasian-american,4.0,asian/pacific islander/asian-american,20.0,20.0,20.0,20.0,20.0,0.0,7.0,8.0,7.0,8.0,,8.0,20.0,20.0,20.0,10.0,10.0,20.0,8.0,8.0,7.0,9.0,7.0,3.0,3.0,4.0,4.0,10.0,10.0,4.0,4.0,8.0,8.0,8.0,8.0,6.0,6.0,1.0,1.0,8.0,8.0,9.0,9.0,3.0,3.0,10.0,10.0,10.0,10.0,7.0,7.0,9.0,9.0,7.0,7.0,8.0,8.0,8.0,8.0
15,395,407,33.0,33.0,24.0,24.0,writer/editor,2.0,european/caucasian-american,2.0,european/caucasian-american,30.0,15.0,15.0,15.0,15.0,10.0,6.0,9.0,8.0,6.0,6.0,9.0,20.0,20.0,20.0,10.0,10.0,20.0,8.0,8.0,7.0,9.0,7.0,3.0,3.0,4.0,4.0,10.0,10.0,4.0,4.0,8.0,8.0,8.0,8.0,6.0,6.0,1.0,1.0,8.0,8.0,9.0,9.0,3.0,3.0,10.0,10.0,10.0,10.0,7.0,7.0,9.0,9.0,7.0,7.0,8.0,8.0,7.0,7.0
15,395,408,33.0,33.0,24.0,24.0,writer/editor,2.0,european/caucasian-american,3.0,latino/hispanic american,20.0,10.0,20.0,20.0,10.0,20.0,7.0,7.0,7.0,9.0,7.0,,20.0,20.0,20.0,10.0,10.0,20.0,8.0,8.0,7.0,9.0,7.0,3.0,3.0,4.0,4.0,10.0,10.0,4.0,4.0,8.0,8.0,8.0,8.0,6.0,6.0,1.0,1.0,8.0,8.0,9.0,9.0,3.0,3.0,10.0,10.0,10.0,10.0,7.0,7.0,9.0,9.0,7.0,7.0,8.0,8.0,5.0,5.0
15,395,409,33.0,33.0,23.0,23.0,writer/editor,2.0,european/caucasian-american,2.0,european/caucasian-american,20.0,15.0,20.0,20.0,10.0,15.0,8.0,8.0,,8.0,,9.0,20.0,20.0,20.0,10.0,10.0,20.0,8.0,8.0,7.0,9.0,7.0,3.0,3.0,4.0,4.0,10.0,10.0,4.0,4.0,8.0,8.0,8.0,8.0,6.0,6.0,1.0,1.0,8.0,8.0,9.0,9.0,3.0,3.0,10.0,10.0,10.0,10.0,7.0,7.0,9.0,9.0,7.0,7.0,8.0,8.0,8.0,8.0
